documentId,matterId,file,versionCount,kind,kindLabel,isEmail,deepseekLabel,source,modelPrediction,modelConfidence,agreement,needsReview,reviewReason
hv-1017-00009-post-closing-summary-letter,hv-1017-00009,hv-1017-00009-post-closing-summary-letter.v1.txt,1,engagement_letter,Engagement Letter,False,engagement_letter,deepseek,closing_document_index,0.8102,False,False,
hv-1017-00009-snda,hv-1017-00009,hv-1017-00009-snda.v1.txt,1,real_property_agreement,Real Property or Lease Agreement,False,real_property_agreement,deepseek,real_property_agreement,0.9513,True,False,
hv-1017-00009-snda-negotiation-email,hv-1017-00009,hv-1017-00009-snda-negotiation-email.v1.txt,1,correspondence,Correspondence,True,correspondence,legal-bert,correspondence,0.9502,True,False,
hv-1017-00009-survey-zoning-review-memo,hv-1017-00009,hv-1017-00009-survey-zoning-review-memo.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.9211,True,False,
hv-1017-00009-tenant-board-resolutions,hv-1017-00009,hv-1017-00009-tenant-board-resolutions.v1.txt,1,board_or_stockholder_consent,Board or Stockholder Resolution and Minutes,False,board_or_stockholder_consent,deepseek,board_or_stockholder_consent,0.971,True,False,
hv-1017-00009-tenant-officers-certificate,hv-1017-00009,hv-1017-00009-tenant-officers-certificate.v1.txt,1,closing_certificate,Closing Certificate,False,closing_certificate,deepseek,closing_certificate,0.9758,True,False,
hv-1017-00009-title-commitment-review-memo,hv-1017-00009,hv-1017-00009-title-commitment-review-memo.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.9068,True,False,
hv-1018-00001-board-resolutions-ppc,hv-1018-00001,hv-1018-00001-board-resolutions-ppc.v1.txt,1,board_or_stockholder_consent,Board or Stockholder Resolution and Minutes,False,board_or_stockholder_consent,deepseek,board_or_stockholder_consent,0.9689,True,False,
hv-1018-00001-bring-down-comfort-letter-request,hv-1018-00001,hv-1018-00001-bring-down-comfort-letter-request.v1.txt,1,securities_offering_document,Securities Offering Document,False,securities_offering_document,deepseek,securities_offering_document,0.9656,True,False,
hv-1018-00001-closing-confirmation-email,hv-1018-00001,hv-1018-00001-closing-confirmation-email.v1.txt,1,correspondence,Correspondence,True,closing_document_index,legal-bert,correspondence,0.8454,False,False,
hv-1018-00001-closing-index-binder-toc,hv-1018-00001,hv-1018-00001-closing-index-binder-toc.v1.txt,1,closing_document_index,Closing Checklist or Binder Index,False,closing_document_index,deepseek,closing_document_index,0.9162,True,False,
hv-1018-00001-closing-memorandum,hv-1018-00001,hv-1018-00001-closing-memorandum.v1.txt,1,matter_administration_memo,Matter Opening or Closing Memorandum,False,matter_administration_memo,deepseek,closing_document_index,0.8485,False,False,
hv-1018-00001-comfort-letter-request,hv-1018-00001,hv-1018-00001-comfort-letter-request.v1.txt,1,securities_offering_document,Securities Offering Document,False,securities_offering_document,deepseek,securities_offering_document,0.9681,True,False,
hv-1018-00001-conflict-check-memo,hv-1018-00001,hv-1018-00001-conflict-check-memo.v1.txt,1,conflict_check_memorandum,Conflicts Check Memorandum,False,conflict_check_memorandum,deepseek,conflict_check_memorandum,0.9601,True,False,
hv-1018-00001-engagement-letter-ppc,hv-1018-00001,hv-1018-00001-engagement-letter-ppc.v1.txt,1,engagement_letter,Engagement Letter,False,engagement_letter,deepseek,engagement_letter,0.9697,True,False,
hv-1018-00001-final-prospectus-supplement,hv-1018-00001,hv-1018-00001-final-prospectus-supplement.v1.txt,1,securities_offering_document,Securities Offering Document,False,securities_offering_document,deepseek,securities_offering_document,0.9659,True,False,
hv-1018-00001-form-8k-underwriting-agreement,hv-1018-00001,hv-1018-00001-form-8k-underwriting-agreement.v1.txt,1,regulatory_filing,Regulatory Filing or Government Submission,False,regulatory_filing,deepseek,regulatory_filing,0.9574,True,False,
hv-1018-00001-good-standing-certificate-de,hv-1018-00001,hv-1018-00001-good-standing-certificate-de.v1.txt,1,closing_certificate,Closing Certificate,False,closing_certificate,deepseek,closing_certificate,0.9646,True,False,
hv-1018-00001-internal-deal-memo,hv-1018-00001,hv-1018-00001-internal-deal-memo.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.8486,True,False,
hv-1018-00001-issuer-counsel-legal-opinion,hv-1018-00001,hv-1018-00001-issuer-counsel-legal-opinion.v1.txt,1,legal_opinion_letter,Legal Opinion Letter,False,legal_opinion_letter,deepseek,legal_opinion_letter,0.9649,True,False,
hv-1018-00001-lock-up-waiver-analysis-memo,hv-1018-00001,hv-1018-00001-lock-up-waiver-analysis-memo.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.9319,True,False,
hv-1018-00001-lock-up-waiver-consent-broadmark,hv-1018-00001,hv-1018-00001-lock-up-waiver-consent-broadmark.v1.txt,1,correspondence,Correspondence,False,correspondence,deepseek,legal_opinion_letter,0.4817,False,False,
hv-1018-00001-lock-up-waiver-consent-morningstar-sachs,hv-1018-00001,hv-1018-00001-lock-up-waiver-consent-morningstar-sachs.v1.txt,1,correspondence,Correspondence,False,correspondence,deepseek,correspondence,0.8807,True,False,
hv-1018-00001-lock-up-waiver-consent-ridgeline,hv-1018-00001,hv-1018-00001-lock-up-waiver-consent-ridgeline.v1.txt,1,engagement_letter,Engagement Letter,False,engagement_letter,deepseek,correspondence,0.6898,False,False,
hv-1018-00001-lock-up-waiver-request-broadmark,hv-1018-00001,hv-1018-00001-lock-up-waiver-request-broadmark.v1.txt,1,correspondence,Correspondence,False,correspondence,deepseek,correspondence,0.9082,True,False,
hv-1018-00001-lock-up-waiver-request-morningstar-sachs,hv-1018-00001,hv-1018-00001-lock-up-waiver-request-morningstar-sachs.v1.txt,1,correspondence,Correspondence,False,correspondence,deepseek,correspondence,0.9381,True,False,
hv-1018-00001-lock-up-waiver-request-ridgeline,hv-1018-00001,hv-1018-00001-lock-up-waiver-request-ridgeline.v1.txt,1,securities_offering_document,Securities Offering Document,False,securities_offering_document,deepseek,correspondence,0.9256,False,True,confident model disagrees
hv-1018-00001-negative-assurance-letter-10b5,hv-1018-00001,hv-1018-00001-negative-assurance-letter-10b5.v1.txt,1,securities_offering_document,Securities Offering Document,False,securities_offering_document,deepseek,securities_offering_document,0.8889,True,False,
hv-1018-00001-new-lock-up-agreement-secondary,hv-1018-00001,hv-1018-00001-new-lock-up-agreement-secondary.v1.txt,1,securities_offering_document,Securities Offering Document,False,securities_offering_document,deepseek,securities_offering_document,0.5439,True,False,
hv-1018-00001-officer-certificate-ppc,hv-1018-00001,hv-1018-00001-officer-certificate-ppc.v1.txt,1,closing_certificate,Closing Certificate,False,closing_certificate,deepseek,closing_certificate,0.9762,True,False,
hv-1018-00001-preliminary-prospectus-supplement,hv-1018-00001,hv-1018-00001-preliminary-prospectus-supplement.v1.txt,1,securities_offering_document,Securities Offering Document,False,securities_offering_document,deepseek,securities_offering_document,0.9664,True,False,
hv-1018-00001-pricing-term-sheet-fwp,hv-1018-00001,hv-1018-00001-pricing-term-sheet-fwp.v1.txt,1,securities_offering_document,Securities Offering Document,False,securities_offering_document,deepseek,securities_offering_document,0.9685,True,False,
hv-1018-00001-secretary-certificate-ppc,hv-1018-00001,hv-1018-00001-secretary-certificate-ppc.v1.txt,1,closing_certificate,Closing Certificate,False,closing_certificate,deepseek,closing_certificate,0.9756,True,False,
hv-1018-00001-section-16-form-4-memo,hv-1018-00001,hv-1018-00001-section-16-form-4-memo.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.7757,True,False,
hv-1018-00001-selling-stockholder-certificate,hv-1018-00001,hv-1018-00001-selling-stockholder-certificate.v1.txt,1,closing_certificate,Closing Certificate,False,closing_certificate,deepseek,closing_certificate,0.9752,True,False,
hv-1018-00001-selling-stockholder-poa-custody,hv-1018-00001,hv-1018-00001-selling-stockholder-poa-custody.v1.txt,1,securities_offering_document,Securities Offering Document,False,securities_offering_document,deepseek,credit_or_financing_agreement,0.7946,False,False,
hv-1018-00001-selling-stockholder-representation-letter,hv-1018-00001,hv-1018-00001-selling-stockholder-representation-letter.v1.txt,1,securities_offering_document,Securities Offering Document,False,securities_offering_document,deepseek,securities_offering_document,0.9115,True,False,
hv-1018-00001-transfer-agent-direction-letter,hv-1018-00001,hv-1018-00001-transfer-agent-direction-letter.v1.txt,1,correspondence,Correspondence,False,correspondence,deepseek,correspondence,0.6904,True,False,
hv-1018-00001-underwriting-agreement,hv-1018-00001,hv-1018-00001-underwriting-agreement.v1.txt,1,securities_offering_document,Securities Offering Document,False,securities_offering_document,deepseek,securities_offering_document,0.9701,True,False,
hv-1018-00001-underwriting-agreement-signature-pages,hv-1018-00001,hv-1018-00001-underwriting-agreement-signature-pages.v1.txt,1,securities_offering_document,Securities Offering Document,False,securities_offering_document,deepseek,securities_offering_document,0.9151,True,False,
hv-1018-00002-co-counsel-engagement-letter-whitfield-bauer,hv-1018-00002,hv-1018-00002-co-counsel-engagement-letter-whitfield-bauer.v1.txt,1,engagement_letter,Engagement Letter,False,engagement_letter,deepseek,engagement_letter,0.9687,True,False,
hv-1018-00002-corrective-dhcp-letter,hv-1018-00002,hv-1018-00002-corrective-dhcp-letter.v1.txt,1,correspondence,Correspondence,False,correspondence,deepseek,correspondence,0.9352,True,False,
hv-1018-00002-draft-fda-response-letter,hv-1018-00002,hv-1018-00002-draft-fda-response-letter.v1.txt,1,regulatory_filing,Regulatory Filing or Government Submission,False,regulatory_filing,deepseek,correspondence,0.6166,False,False,
hv-1018-00002-engagement-letter-penterra,hv-1018-00002,hv-1018-00002-engagement-letter-penterra.v1.txt,1,engagement_letter,Engagement Letter,False,engagement_letter,deepseek,engagement_letter,0.9704,True,False,
hv-1018-00002-fda-extension-request-letter,hv-1018-00002,hv-1018-00002-fda-extension-request-letter.v1.txt,1,regulatory_filing,Regulatory Filing or Government Submission,False,regulatory_filing,deepseek,correspondence,0.6956,False,False,
hv-1018-00002-internal-investigation-findings-memo,hv-1018-00002,hv-1018-00002-internal-investigation-findings-memo.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.8762,True,False,
hv-1018-00002-internal-investigation-plan-memo,hv-1018-00002,hv-1018-00002-internal-investigation-plan-memo.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.812,True,False,
hv-1018-00002-matter-closing-memo,hv-1018-00002,hv-1018-00002-matter-closing-memo.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.5227,True,False,
hv-1018-00002-preliminary-assessment-memo,hv-1018-00002,hv-1018-00002-preliminary-assessment-memo.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.9296,True,False,
hv-1018-00002-privilege-work-product-protocol-memo,hv-1018-00002,hv-1018-00002-privilege-work-product-protocol-memo.v1.txt,1,compliance_policy,Compliance Policy or Procedure,False,compliance_policy,deepseek,compliance_policy,0.9222,True,False,
hv-1018-00002-promotional-labeling-compliance-memo,hv-1018-00002,hv-1018-00002-promotional-labeling-compliance-memo.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.8817,True,False,
hv-1018-00002-securities-disclosure-advice-memo,hv-1018-00002,hv-1018-00002-securities-disclosure-advice-memo.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.9197,True,False,
hv-1018-00003-board-resolution-special-committee,hv-1018-00003,hv-1018-00003-board-resolution-special-committee.v1.txt,1,board_or_stockholder_consent,Board or Stockholder Resolution and Minutes,False,board_or_stockholder_consent,deepseek,board_or_stockholder_consent,0.9718,True,False,
hv-1018-00003-board-resolutions-merger-approval,hv-1018-00003,hv-1018-00003-board-resolutions-merger-approval.v1.txt,1,board_or_stockholder_consent,Board or Stockholder Resolution and Minutes,False,board_or_stockholder_consent,deepseek,board_or_stockholder_consent,0.9703,True,False,
hv-1018-00003-conflicts-clearance-memorandum,hv-1018-00003,hv-1018-00003-conflicts-clearance-memorandum.v1.txt,1,conflict_check_memorandum,Conflicts Check Memorandum,False,conflict_check_memorandum,deepseek,conflict_check_memorandum,0.9605,True,False,
hv-1018-00003-contingent-value-rights-agreement,hv-1018-00003,hv-1018-00003-contingent-value-rights-agreement.v1.txt,1,securities_offering_document,Securities Offering Document,False,securities_offering_document,deepseek,credit_or_financing_agreement,0.3439,False,False,
hv-1018-00003-director-independence-questionnaire-summary,hv-1018-00003,hv-1018-00003-director-independence-questionnaire-summary.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.9233,True,False,
hv-1018-00003-due-diligence-request-list,hv-1018-00003,hv-1018-00003-due-diligence-request-list.v1.txt,1,due_diligence_document,Due Diligence Request List or Report,False,due_diligence_document,deepseek,due_diligence_document,0.9569,True,False,
hv-1018-00003-email-tremblay-to-pratt-dd-request-list,hv-1018-00003,hv-1018-00003-email-tremblay-to-pratt-dd-request-list.v1.txt,1,correspondence,Correspondence,True,correspondence,legal-bert,correspondence,0.9171,True,False,
hv-1018-00003-email-vasquez-to-prescott-engagement-confirmation,hv-1018-00003,hv-1018-00003-email-vasquez-to-prescott-engagement-confirmation.v1.txt,1,engagement_letter,Engagement Letter,True,engagement_letter,legal-bert,engagement_letter,0.9381,True,False,
hv-1018-00003-engagement-letter-ch-calderwood-harkness,hv-1018-00003,hv-1018-00003-engagement-letter-ch-calderwood-harkness.v1.txt,1,engagement_letter,Engagement Letter,False,engagement_letter,deepseek,engagement_letter,0.9689,True,False,
hv-1018-00003-escrow-agreement,hv-1018-00003,hv-1018-00003-escrow-agreement.v1.txt,1,credit_or_financing_agreement,"Credit, Security or Financing Agreement",False,credit_or_financing_agreement,deepseek,credit_or_financing_agreement,0.9664,True,False,
hv-1018-00003-form-written-consent-caliston-stockholders,hv-1018-00003,hv-1018-00003-form-written-consent-caliston-stockholders.v1.txt,1,board_or_stockholder_consent,Board or Stockholder Resolution and Minutes,False,board_or_stockholder_consent,deepseek,board_or_stockholder_consent,0.9536,True,False,
hv-1018-00003-independence-protocol-information-barrier,hv-1018-00003,hv-1018-00003-independence-protocol-information-barrier.v1.txt,1,compliance_policy,Compliance Policy or Procedure,False,compliance_policy,deepseek,compliance_policy,0.9352,True,False,
hv-1018-00003-ip-diligence-memorandum,hv-1018-00003,hv-1018-00003-ip-diligence-memorandum.v1.txt,1,due_diligence_document,Due Diligence Request List or Report,False,due_diligence_document,deepseek,due_diligence_document,0.9599,True,False,
hv-1018-00003-legal-due-diligence-report-caliston,hv-1018-00003,hv-1018-00003-legal-due-diligence-report-caliston.v1.txt,1,due_diligence_document,Due Diligence Request List or Report,False,due_diligence_document,deepseek,due_diligence_document,0.956,True,False,
hv-1018-00003-letter-thorngate-fairness-opinion-scope,hv-1018-00003,hv-1018-00003-letter-thorngate-fairness-opinion-scope.v1.txt,1,engagement_letter,Engagement Letter,False,engagement_letter,deepseek,engagement_letter,0.9672,True,False,
hv-1018-00003-letter-vasquez-to-shen-recusal-protocol,hv-1018-00003,hv-1018-00003-letter-vasquez-to-shen-recusal-protocol.v1.txt,1,confidentiality_agreement,Confidentiality or Non-Disclosure Agreement,False,confidentiality_agreement,deepseek,discovery_document,0.3788,False,False,
hv-1018-00003-memo-antitrust-hsr-analysis,hv-1018-00003,hv-1018-00003-memo-antitrust-hsr-analysis.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.9324,True,False,
hv-1018-00003-memo-delaware-law-interested-director-transactions,hv-1018-00003,hv-1018-00003-memo-delaware-law-interested-director-transactions.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.9145,True,False,
hv-1018-00003-memo-fairness-opinion-legal-sufficiency,hv-1018-00003,hv-1018-00003-memo-fairness-opinion-legal-sufficiency.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.8924,True,False,
hv-1018-00003-memo-tax-structure-considerations,hv-1018-00003,hv-1018-00003-memo-tax-structure-considerations.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.933,True,False,
hv-1018-00003-memo-thorngate-preliminary-valuation-summary,hv-1018-00003,hv-1018-00003-memo-thorngate-preliminary-valuation-summary.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.9316,True,False,
hv-1018-00003-merger-agreement,hv-1018-00003,hv-1018-00003-merger-agreement.v1.txt,1,purchase_agreement,Purchase or Merger Agreement,False,purchase_agreement,deepseek,purchase_agreement,0.961,True,False,
hv-1018-00003-merger-agreement-draft,hv-1018-00003,hv-1018-00003-merger-agreement-draft.v1.txt,1,purchase_agreement,Purchase or Merger Agreement,False,purchase_agreement,deepseek,purchase_agreement,0.9575,True,False,
hv-1018-00003-merger-agreement-redline-v5-to,hv-1018-00003,hv-1018-00003-merger-agreement-redline-v5-to.v1.txt,1,purchase_agreement,Purchase or Merger Agreement,False,purchase_agreement,deepseek,purchase_agreement,0.1207,True,False,
hv-1018-00003-minutes-special-committee-august-3-2023,hv-1018-00003,hv-1018-00003-minutes-special-committee-august-3-2023.v1.txt,1,board_or_stockholder_consent,Board or Stockholder Resolution and Minutes,False,board_or_stockholder_consent,deepseek,board_or_stockholder_consent,0.9698,True,False,
hv-1018-00003-minutes-special-committee-june-2-2023,hv-1018-00003,hv-1018-00003-minutes-special-committee-june-2-2023.v1.txt,1,board_or_stockholder_consent,Board or Stockholder Resolution and Minutes,False,board_or_stockholder_consent,deepseek,board_or_stockholder_consent,0.9646,True,False,
hv-1018-00003-minutes-special-committee-november-15-2023,hv-1018-00003,hv-1018-00003-minutes-special-committee-november-15-2023.v1.txt,1,board_or_stockholder_consent,Board or Stockholder Resolution and Minutes,False,board_or_stockholder_consent,deepseek,board_or_stockholder_consent,0.9697,True,False,
hv-1018-00003-minutes-special-committee-november-20-2023,hv-1018-00003,hv-1018-00003-minutes-special-committee-november-20-2023.v1.txt,1,board_or_stockholder_consent,Board or Stockholder Resolution and Minutes,False,board_or_stockholder_consent,deepseek,board_or_stockholder_consent,0.9699,True,False,
hv-1018-00003-minutes-special-committee-september-14-2023,hv-1018-00003,hv-1018-00003-minutes-special-committee-september-14-2023.v1.txt,1,board_or_stockholder_consent,Board or Stockholder Resolution and Minutes,False,board_or_stockholder_consent,deepseek,board_or_stockholder_consent,0.9699,True,False,
hv-1018-00003-negotiation-strategy-memorandum,hv-1018-00003,hv-1018-00003-negotiation-strategy-memorandum.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.8275,True,False,
hv-1018-00003-non-competition-agreement-sorensen,hv-1018-00003,hv-1018-00003-non-competition-agreement-sorensen.v1.txt,1,employment_agreement,Employment and Compensation Agreement,False,employment_agreement,deepseek,employment_agreement,0.9497,True,False,
hv-1018-00003-process-memorandum-special-committee,hv-1018-00003,hv-1018-00003-process-memorandum-special-committee.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.3909,True,False,
hv-1018-00003-regulatory-diligence-memorandum,hv-1018-00003,hv-1018-00003-regulatory-diligence-memorandum.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.6052,True,False,
hv-1018-00003-related-party-relationships-summary,hv-1018-00003,hv-1018-00003-related-party-relationships-summary.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.9097,True,False,
hv-1018-00003-special-committee-charter,hv-1018-00003,hv-1018-00003-special-committee-charter.v1.txt,1,compliance_policy,Compliance Policy or Procedure,False,compliance_policy,deepseek,organizational_document,0.776,False,False,
hv-1018-00003-stockholder-representative-agreement,hv-1018-00003,hv-1018-00003-stockholder-representative-agreement.v1.txt,1,employment_agreement,Employment and Compensation Agreement,False,employment_agreement,deepseek,organizational_document,0.603,False,False,
hv-1018-00003-stockholder-support-agreement,hv-1018-00003,hv-1018-00003-stockholder-support-agreement.v1.txt,1,term_sheet_or_loi,Term Sheet or Letter of Intent,False,term_sheet_or_loi,deepseek,term_sheet_or_loi,0.9252,True,False,
hv-1018-00003-term-sheet-proposed-merger,hv-1018-00003,hv-1018-00003-term-sheet-proposed-merger.v1.txt,1,term_sheet_or_loi,Term Sheet or Letter of Intent,False,term_sheet_or_loi,deepseek,term_sheet_or_loi,0.9684,True,False,
hv-1018-00003-voting-recusal-agreement-hale,hv-1018-00003,hv-1018-00003-voting-recusal-agreement-hale.v1.txt,1,organizational_document,"Charter, Bylaws or Organizational Document",False,organizational_document,deepseek,settlement_agreement,0.2503,False,False,
hv-1018-00004-anti-kickback-analysis,hv-1018-00004,hv-1018-00004-anti-kickback-analysis.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.9301,True,False,
hv-1018-00004-closing-binder-index,hv-1018-00004,hv-1018-00004-closing-binder-index.v1.txt,1,closing_document_index,Closing Checklist or Binder Index,False,closing_document_index,deepseek,closing_document_index,0.9283,True,False,
hv-1018-00004-closing-certificate-penterra,hv-1018-00004,hv-1018-00004-closing-certificate-penterra.v1.txt,1,closing_certificate,Closing Certificate,False,closing_certificate,deepseek,closing_certificate,0.9738,True,False,
hv-1018-00004-closing-certificate-veridian,hv-1018-00004,hv-1018-00004-closing-certificate-veridian.v1.txt,1,closing_certificate,Closing Certificate,False,closing_certificate,deepseek,closing_certificate,0.9746,True,False,
hv-1018-00004-closing-memorandum,hv-1018-00004,hv-1018-00004-closing-memorandum.v1.txt,1,engagement_letter,Engagement Letter,False,engagement_letter,deepseek,engagement_letter,0.4328,True,False,
hv-1018-00004-co-pi-agreement-matsuoka,hv-1018-00004,hv-1018-00004-co-pi-agreement-matsuoka.v1.txt,1,commercial_agreement,Commercial or Services Agreement,False,commercial_agreement,deepseek,commercial_agreement,0.8147,True,False,
hv-1018-00004-conditions-precedent-satisfaction-memo,hv-1018-00004,hv-1018-00004-conditions-precedent-satisfaction-memo.v1.txt,1,matter_administration_memo,Matter Opening or Closing Memorandum,False,matter_administration_memo,deepseek,matter_administration_memo,0.3028,True,False,
hv-1018-00004-conflict-check-memo,hv-1018-00004,hv-1018-00004-conflict-check-memo.v1.txt,1,conflict_check_memorandum,Conflicts Check Memorandum,False,conflict_check_memorandum,deepseek,conflict_check_memorandum,0.9601,True,False,
hv-1018-00004-data-ownership-licensing-memo,hv-1018-00004,hv-1018-00004-data-ownership-licensing-memo.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.935,True,False,
hv-1018-00004-email-client-update-post-session,hv-1018-00004,hv-1018-00004-email-client-update-post-session.v1.txt,1,correspondence,Correspondence,True,correspondence,legal-bert,correspondence,0.9558,True,False,
hv-1018-00004-email-indemnification-issues,hv-1018-00004,hv-1018-00004-email-indemnification-issues.v1.txt,1,correspondence,Correspondence,True,correspondence,legal-bert,correspondence,0.9303,True,False,
hv-1018-00004-email-scheduling-negotiation-session,hv-1018-00004,hv-1018-00004-email-scheduling-negotiation-session.v1.txt,1,correspondence,Correspondence,True,correspondence,legal-bert,correspondence,0.9295,True,False,
hv-1018-00004-engagement-kickoff-email,hv-1018-00004,hv-1018-00004-engagement-kickoff-email.v1.txt,1,engagement_letter,Engagement Letter,True,correspondence,legal-bert,engagement_letter,0.8746,False,False,
hv-1018-00004-engagement-letter-penterra,hv-1018-00004,hv-1018-00004-engagement-letter-penterra.v1.txt,1,engagement_letter,Engagement Letter,False,engagement_letter,deepseek,engagement_letter,0.9686,True,False,
hv-1018-00004-exhibit-a-protocol-synopsis,hv-1018-00004,hv-1018-00004-exhibit-a-protocol-synopsis.v1.txt,1,commercial_agreement,Commercial or Services Agreement,False,commercial_agreement,deepseek,commercial_agreement,0.8446,True,False,
hv-1018-00004-exhibit-c-form-site-joinder,hv-1018-00004,hv-1018-00004-exhibit-c-form-site-joinder.v1.txt,1,commercial_agreement,Commercial or Services Agreement,False,commercial_agreement,deepseek,commercial_agreement,0.757,True,False,
hv-1018-00004-exhibit-d-subject-injury-indemnification,hv-1018-00004,hv-1018-00004-exhibit-d-subject-injury-indemnification.v1.txt,1,commercial_agreement,Commercial or Services Agreement,False,commercial_agreement,deepseek,organizational_document,0.5014,False,False,
hv-1018-00004-exhibit-e-insurance-requirements,hv-1018-00004,hv-1018-00004-exhibit-e-insurance-requirements.v1.txt,1,commercial_agreement,Commercial or Services Agreement,False,commercial_agreement,deepseek,ip_or_technology_agreement,0.4778,False,False,
hv-1018-00004-exhibit-f-confidentiality-data-protection,hv-1018-00004,hv-1018-00004-exhibit-f-confidentiality-data-protection.v1.txt,1,ip_or_technology_agreement,IP or Technology Agreement,False,ip_or_technology_agreement,deepseek,ip_or_technology_agreement,0.9618,True,False,
hv-1018-00004-exhibit-g-ip-publication-rights,hv-1018-00004,hv-1018-00004-exhibit-g-ip-publication-rights.v1.txt,1,ip_or_technology_agreement,IP or Technology Agreement,False,ip_or_technology_agreement,deepseek,ip_or_technology_agreement,0.9563,True,False,
hv-1018-00004-exhibit-h-regulatory-compliance,hv-1018-00004,hv-1018-00004-exhibit-h-regulatory-compliance.v1.txt,1,commercial_agreement,Commercial or Services Agreement,False,commercial_agreement,deepseek,ip_or_technology_agreement,0.8374,False,False,
hv-1018-00004-exhibit-i-form-investigator-undertaking,hv-1018-00004,hv-1018-00004-exhibit-i-form-investigator-undertaking.v1.txt,1,engagement_letter,Engagement Letter,False,engagement_letter,deepseek,settlement_agreement,0.2178,False,False,
hv-1018-00004-exhibit-j-safety-reporting-procedures,hv-1018-00004,hv-1018-00004-exhibit-j-safety-reporting-procedures.v1.txt,1,commercial_agreement,Commercial or Services Agreement,False,commercial_agreement,deepseek,commercial_agreement,0.8078,True,False,
hv-1018-00004-exhibit-k-approved-subcontractors,hv-1018-00004,hv-1018-00004-exhibit-k-approved-subcontractors.v1.txt,1,commercial_agreement,Commercial or Services Agreement,False,commercial_agreement,deepseek,commercial_agreement,0.703,True,False,
hv-1018-00004-fair-market-value-memo,hv-1018-00004,hv-1018-00004-fair-market-value-memo.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.9367,True,False,
hv-1018-00004-financial-disclosure-certification-template,hv-1018-00004,hv-1018-00004-financial-disclosure-certification-template.v1.txt,1,regulatory_filing,Regulatory Filing or Government Submission,False,regulatory_filing,deepseek,regulatory_filing,0.8963,True,False,
hv-1018-00004-form-1572-preparation-memo,hv-1018-00004,hv-1018-00004-form-1572-preparation-memo.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.6576,True,False,
hv-1018-00004-hipaa-research-authorization-memo,hv-1018-00004,hv-1018-00004-hipaa-research-authorization-memo.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.9354,True,False,
