documentId,matterId,file,versionCount,kind,kindLabel,isEmail,deepseekLabel,source,modelPrediction,modelConfidence,agreement,needsReview,reviewReason
hv-1020-00004-permit-status-certification-to-lender,hv-1020-00004,hv-1020-00004-permit-status-certification-to-lender.v1.txt,1,legal_opinion_letter,Legal Opinion Letter,False,legal_opinion_letter,deepseek,regulatory_filing,0.927,False,True,confident model disagrees
hv-1010-00003-revised-ic-medical-director-agreement-template,hv-1010-00003,hv-1010-00003-revised-ic-medical-director-agreement-template.v1.txt,1,employment_agreement,Employment and Compensation Agreement,False,employment_agreement,deepseek,commercial_agreement,0.9269,False,True,confident model disagrees
hv-1003-00003-debt-commitment-letter,hv-1003-00003,hv-1003-00003-debt-commitment-letter.v1.txt,1,securities_offering_document,Securities Offering Document,False,securities_offering_document,deepseek,term_sheet_or_loi,0.9267,False,True,confident model disagrees
hv-1022-00004-meeting-notes-principals-aug-26,hv-1022-00004,hv-1022-00004-meeting-notes-principals-aug-26.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,board_or_stockholder_consent,0.9267,False,True,confident model disagrees
hv-1002-00003-mfn-election-form-template,hv-1002-00003,hv-1002-00003-mfn-election-form-template.v1.txt,1,engagement_letter,Engagement Letter,False,engagement_letter,deepseek,regulatory_filing,0.9261,False,True,confident model disagrees
hv-1037-00005-internal-docket-reactivation-memo,hv-1037-00005,hv-1037-00005-internal-docket-reactivation-memo.v1.txt,1,conflict_check_memorandum,Conflicts Check Memorandum,False,conflict_check_memorandum,deepseek,legal_research_memorandum,0.9261,False,True,confident model disagrees
hv-1032-00003-draft-meridian-pre-effective-letter,hv-1032-00003,hv-1032-00003-draft-meridian-pre-effective-letter.v1.txt,1,engagement_letter,Engagement Letter,False,engagement_letter,deepseek,term_sheet_or_loi,0.926,False,True,confident model disagrees
hv-1035-00005-petition-preliminary-distribution-life-insurance,hv-1035-00005,hv-1035-00005-petition-preliminary-distribution-life-insurance.v1.txt,1,motion_or_brief,Motion or Brief,False,motion_or_brief,deepseek,court_order,0.9257,False,True,confident model disagrees
hv-1010-00004-memo-fr-markup-summary-and-recommendations,hv-1010-00004,hv-1010-00004-memo-fr-markup-summary-and-recommendations.v1.txt,1,employment_agreement,Employment and Compensation Agreement,False,employment_agreement,deepseek,legal_research_memorandum,0.9256,False,True,confident model disagrees
hv-1018-00001-lock-up-waiver-request-ridgeline,hv-1018-00001,hv-1018-00001-lock-up-waiver-request-ridgeline.v1.txt,1,securities_offering_document,Securities Offering Document,False,securities_offering_document,deepseek,correspondence,0.9256,False,True,confident model disagrees
hv-1033-00005-negotiation-issues-memo,hv-1033-00005,hv-1033-00005-negotiation-issues-memo.v1.txt,1,employment_agreement,Employment and Compensation Agreement,False,employment_agreement,deepseek,legal_research_memorandum,0.9256,False,True,confident model disagrees
hv-1025-00006-substitute-notice-website-posting,hv-1025-00006,hv-1025-00006-substitute-notice-website-posting.v1.txt,1,regulatory_filing,Regulatory Filing or Government Submission,False,regulatory_filing,deepseek,correspondence,0.9252,False,True,confident model disagrees
hv-1018-00007-client-advisory-court-decision,hv-1018-00007,hv-1018-00007-client-advisory-court-decision.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,correspondence,0.925,False,True,confident model disagrees
hv-1014-00001-deal-summary-memo,hv-1014-00001,hv-1014-00001-deal-summary-memo.v1.txt,1,securities_offering_document,Securities Offering Document,False,securities_offering_document,deepseek,legal_research_memorandum,0.9248,False,True,confident model disagrees
hv-1036-00004-consent-request-letter-sycamore,hv-1036-00004,hv-1036-00004-consent-request-letter-sycamore.v1.txt,1,legal_opinion_letter,Legal Opinion Letter,False,legal_opinion_letter,deepseek,correspondence,0.9246,False,True,confident model disagrees
hv-1038-00004-ag-draft-avc,hv-1038-00004,hv-1038-00004-ag-draft-avc.v1.txt,1,correspondence,Correspondence,False,correspondence,deepseek,legal_research_memorandum,0.9246,False,True,confident model disagrees
hv-1025-00005-initial-case-assessment-memorandum,hv-1025-00005,hv-1025-00005-initial-case-assessment-memorandum.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,case_assessment_memo,0.9245,False,True,confident model disagrees
hv-1039-00001-do-coverage-analysis-memo,hv-1039-00001,hv-1039-00001-do-coverage-analysis-memo.v1.txt,1,case_assessment_memo,Case Assessment or Settlement Memorandum,False,case_assessment_memo,deepseek,legal_research_memorandum,0.9245,False,True,confident model disagrees
hv-1044-00001-instruction-northcape-valuation,hv-1044-00001,hv-1044-00001-instruction-northcape-valuation.v1.txt,1,engagement_letter,Engagement Letter,False,engagement_letter,deepseek,correspondence,0.9245,False,True,confident model disagrees
hv-1002-00005-cv-lpa-tax-provisions,hv-1002-00005,hv-1002-00005-cv-lpa-tax-provisions.v1.txt,1,matter_administration_memo,Matter Opening or Closing Memorandum,False,matter_administration_memo,deepseek,organizational_document,0.9244,False,True,confident model disagrees
hv-1001-00001-ftc-early-termination-notice-annotated,hv-1001-00001,hv-1001-00001-ftc-early-termination-notice-annotated.v1.txt,1,regulatory_filing,Regulatory Filing or Government Submission,False,regulatory_filing,deepseek,matter_administration_memo,0.9243,False,True,confident model disagrees
hv-1022-00004-memo-remaining-gaps-post-principals,hv-1022-00004,hv-1022-00004-memo-remaining-gaps-post-principals.v1.txt,1,employment_agreement,Employment and Compensation Agreement,False,employment_agreement,deepseek,legal_research_memorandum,0.9241,False,True,confident model disagrees
hv-1038-00009-economic-expert-report-summary,hv-1038-00009,hv-1038-00009-economic-expert-report-summary.v1.txt,1,regulatory_filing,Regulatory Filing or Government Submission,False,regulatory_filing,deepseek,legal_research_memorandum,0.9239,False,True,confident model disagrees
hv-1014-00003-retainer-replenishment-letters,hv-1014-00003,hv-1014-00003-retainer-replenishment-letters.v1.txt,1,correspondence,Correspondence,False,correspondence,deepseek,engagement_letter,0.9237,False,True,confident model disagrees
hv-1017-00006-assignment-of-membership-interests,hv-1017-00006,hv-1017-00006-assignment-of-membership-interests.v1.txt,1,purchase_agreement,Purchase or Merger Agreement,False,purchase_agreement,deepseek,commercial_agreement,0.9237,False,True,confident model disagrees
hv-1039-00001-compliance-program-design-memo,hv-1039-00001,hv-1039-00001-compliance-program-design-memo.v1.txt,1,compliance_policy,Compliance Policy or Procedure,False,compliance_policy,deepseek,legal_research_memorandum,0.9237,False,True,confident model disagrees
hv-1006-00002-application-retain-aldersgate,hv-1006-00002,hv-1006-00002-application-retain-aldersgate.v1.txt,1,correspondence,Correspondence,False,correspondence,deepseek,motion_or_brief,0.9234,False,True,confident model disagrees
hv-1017-00004-response-to-class-member-objections,hv-1017-00004,hv-1017-00004-response-to-class-member-objections.v1.txt,1,motion_or_brief,Motion or Brief,False,motion_or_brief,deepseek,pleading,0.9234,False,True,confident model disagrees
hv-1003-00003-letter-of-transmittal-form,hv-1003-00003,hv-1003-00003-letter-of-transmittal-form.v1.txt,1,securities_offering_document,Securities Offering Document,False,securities_offering_document,deepseek,correspondence,0.9231,False,True,confident model disagrees
hv-1014-00001-purchase-agreement-first,hv-1014-00001,hv-1014-00001-purchase-agreement-first.v1.txt,1,unclassified,Unclassified,False,unclassified,deepseek,purchase_agreement,0.9225,False,True,deepseek returned no label
hv-1005-00005-answer-and-affirmative-defenses,hv-1005-00005,hv-1005-00005-answer-and-affirmative-defenses.v1.txt,1,motion_or_brief,Motion or Brief,False,motion_or_brief,deepseek,pleading,0.9224,False,True,confident model disagrees
hv-1022-00005-answer-draft,hv-1022-00005,hv-1022-00005-answer-draft.v1.txt,1,correspondence,Correspondence,False,correspondence,deepseek,pleading,0.9223,False,True,confident model disagrees
hv-1041-00005-insurance-broker-notification-letter,hv-1041-00005,hv-1041-00005-insurance-broker-notification-letter.v1.txt,1,regulatory_filing,Regulatory Filing or Government Submission,False,regulatory_filing,deepseek,correspondence,0.9222,False,True,confident model disagrees
hv-1017-00004-evidentiary-objections-named-plaintiffs,hv-1017-00004,hv-1017-00004-evidentiary-objections-named-plaintiffs.v1.txt,1,motion_or_brief,Motion or Brief,False,motion_or_brief,deepseek,discovery_document,0.9221,False,True,confident model disagrees
hv-1008-00009-individual-notification-letter-template-us,hv-1008-00009,hv-1008-00009-individual-notification-letter-template-us.v1.txt,1,engagement_letter,Engagement Letter,False,engagement_letter,deepseek,correspondence,0.9219,False,True,confident model disagrees
hv-1025-00007-performance-guaranty-execution-draft,hv-1025-00007,hv-1025-00007-performance-guaranty-execution-draft.v1.txt,1,securities_offering_document,Securities Offering Document,False,securities_offering_document,deepseek,credit_or_financing_agreement,0.9219,False,True,confident model disagrees
hv-1045-00007-rolling-production-cover-letters,hv-1045-00007,hv-1045-00007-rolling-production-cover-letters.v1.txt,1,regulatory_filing,Regulatory Filing or Government Submission,False,regulatory_filing,deepseek,correspondence,0.9219,False,True,confident model disagrees
hv-1036-00004-title-policy-issuance-confirmation-memo,hv-1036-00004,hv-1036-00004-title-policy-issuance-confirmation-memo.v1.txt,1,matter_administration_memo,Matter Opening or Closing Memorandum,False,matter_administration_memo,deepseek,legal_research_memorandum,0.9218,False,True,confident model disagrees
hv-1017-00005-interview-memo-marcus-hale,hv-1017-00005,hv-1017-00005-interview-memo-marcus-hale.v1.txt,1,discovery_document,"Discovery, Deposition or Expert Material",False,discovery_document,deepseek,legal_research_memorandum,0.9216,False,True,confident model disagrees
hv-1010-00002-sec-comment-response-round-1,hv-1010-00002,hv-1010-00002-sec-comment-response-round-1.v1.txt,1,regulatory_filing,Regulatory Filing or Government Submission,False,regulatory_filing,deepseek,securities_offering_document,0.9213,False,True,confident model disagrees
hv-1003-00003-stockholder-support-agreement,hv-1003-00003,hv-1003-00003-stockholder-support-agreement.v1.txt,1,unclassified,Unclassified,False,unclassified,deepseek,term_sheet_or_loi,0.9207,False,True,deepseek returned no label
hv-1044-00002-agreed-terms-summary-memo,hv-1044-00002,hv-1044-00002-agreed-terms-summary-memo.v1.txt,1,correspondence,Correspondence,False,correspondence,deepseek,legal_research_memorandum,0.9206,False,True,confident model disagrees
hv-1034-00004-grat-c-schedule-a-funded-property,hv-1034-00004,hv-1034-00004-grat-c-schedule-a-funded-property.v1.txt,1,organizational_document,"Charter, Bylaws or Organizational Document",False,organizational_document,deepseek,credit_or_financing_agreement,0.9205,False,True,confident model disagrees
hv-1036-00001-rate-lock-deposit-side-letter,hv-1036-00001,hv-1036-00001-rate-lock-deposit-side-letter.v1.txt,1,correspondence,Correspondence,False,correspondence,deepseek,term_sheet_or_loi,0.9203,False,True,confident model disagrees
hv-1012-00004-damages-exposure-analysis-memorandum,hv-1012-00004,hv-1012-00004-damages-exposure-analysis-memorandum.v1.txt,1,matter_administration_memo,Matter Opening or Closing Memorandum,False,matter_administration_memo,deepseek,legal_research_memorandum,0.9202,False,True,confident model disagrees
hv-1018-00009-hazards-of-litigation-memo,hv-1018-00009,hv-1018-00009-hazards-of-litigation-memo.v1.txt,1,case_assessment_memo,Case Assessment or Settlement Memorandum,False,case_assessment_memo,deepseek,legal_research_memorandum,0.9198,False,True,confident model disagrees
hv-1044-00002-memo-mab-withdrawal-analysis,hv-1044-00002,hv-1044-00002-memo-mab-withdrawal-analysis.v1.txt,1,matter_administration_memo,Matter Opening or Closing Memorandum,False,matter_administration_memo,deepseek,legal_research_memorandum,0.9195,False,True,confident model disagrees
hv-1021-00001-survey-flood-certification-summary,hv-1021-00001,hv-1021-00001-survey-flood-certification-summary.v1.txt,1,securities_offering_document,Securities Offering Document,False,securities_offering_document,deepseek,legal_research_memorandum,0.9191,False,True,confident model disagrees
hv-1017-00005-interview-memo-cameron-briggs,hv-1017-00005,hv-1017-00005-interview-memo-cameron-briggs.v1.txt,1,correspondence,Correspondence,False,correspondence,deepseek,legal_research_memorandum,0.9189,False,True,confident model disagrees
hv-1045-00002-cmp-payment-logistics-memorandum,hv-1045-00002,hv-1045-00002-cmp-payment-logistics-memorandum.v1.txt,1,regulatory_filing,Regulatory Filing or Government Submission,False,regulatory_filing,deepseek,legal_research_memorandum,0.9189,False,True,confident model disagrees
hv-1001-00007-granton-payoff-letter,hv-1001-00007,hv-1001-00007-granton-payoff-letter.v1.txt,1,correspondence,Correspondence,False,correspondence,deepseek,legal_opinion_letter,0.9188,False,True,confident model disagrees
hv-1036-00004-consent-request-letter-pinnacle,hv-1036-00004,hv-1036-00004-consent-request-letter-pinnacle.v1.txt,1,engagement_letter,Engagement Letter,False,engagement_letter,deepseek,correspondence,0.9185,False,True,confident model disagrees
hv-1025-00006-supplemental-submission-multistate-ag,hv-1025-00006,hv-1025-00006-supplemental-submission-multistate-ag.v1.txt,1,regulatory_filing,Regulatory Filing or Government Submission,False,regulatory_filing,deepseek,correspondence,0.9184,False,True,confident model disagrees
hv-1039-00003-performance-standards-completion-criteria-memo,hv-1039-00003,hv-1039-00003-performance-standards-completion-criteria-memo.v1.txt,1,compliance_policy,Compliance Policy or Procedure,False,compliance_policy,deepseek,legal_research_memorandum,0.9184,False,True,confident model disagrees
hv-1025-00007-receivables-sale-agreement-execution-draft,hv-1025-00007,hv-1025-00007-receivables-sale-agreement-execution-draft.v1.txt,1,purchase_agreement,Purchase or Merger Agreement,False,purchase_agreement,deepseek,credit_or_financing_agreement,0.9183,False,True,confident model disagrees
hv-1003-00002-side-letter-edgecombe-insurance,hv-1003-00002,hv-1003-00002-side-letter-edgecombe-insurance.v1.txt,1,commercial_agreement,Commercial or Services Agreement,False,commercial_agreement,deepseek,term_sheet_or_loi,0.9181,False,True,confident model disagrees
hv-1002-00003-side-letter-northstar-endowment-initial,hv-1002-00003,hv-1002-00003-side-letter-northstar-endowment-initial.v1.txt,1,employment_agreement,Employment and Compensation Agreement,False,employment_agreement,deepseek,term_sheet_or_loi,0.918,False,True,confident model disagrees
hv-1016-00004-first-production-cover-letter,hv-1016-00004,hv-1016-00004-first-production-cover-letter.v1.txt,1,regulatory_filing,Regulatory Filing or Government Submission,False,regulatory_filing,deepseek,correspondence,0.9177,False,True,confident model disagrees
hv-1033-00002-rule-462b-registration-statement,hv-1033-00002,hv-1033-00002-rule-462b-registration-statement.v1.txt,1,regulatory_filing,Regulatory Filing or Government Submission,False,regulatory_filing,deepseek,securities_offering_document,0.9175,False,True,confident model disagrees
hv-1009-00007-master-saas-agreement-initial,hv-1009-00007,hv-1009-00007-master-saas-agreement-initial.v1.txt,1,ip_or_technology_agreement,IP or Technology Agreement,False,ip_or_technology_agreement,deepseek,commercial_agreement,0.9173,False,True,confident model disagrees
hv-1025-00008-third-redline-mdla-july-2023,hv-1025-00008,hv-1025-00008-third-redline-mdla-july-2023.v1.txt,1,correspondence,Correspondence,False,correspondence,deepseek,ip_or_technology_agreement,0.9171,False,True,confident model disagrees
hv-1045-00003-board-governance-gap-analysis-memo,hv-1045-00003,hv-1045-00003-board-governance-gap-analysis-memo.v1.txt,1,compliance_policy,Compliance Policy or Procedure,False,compliance_policy,deepseek,legal_research_memorandum,0.9169,False,True,confident model disagrees
hv-1017-00003-insurance-coverage-analysis,hv-1017-00003,hv-1017-00003-insurance-coverage-analysis.v1.txt,1,case_assessment_memo,Case Assessment or Settlement Memorandum,False,case_assessment_memo,deepseek,legal_research_memorandum,0.9168,False,True,confident model disagrees
hv-1032-00004-pre-filing-coordination-letter-wg,hv-1032-00004,hv-1032-00004-pre-filing-coordination-letter-wg.v1.txt,1,correspondence,Correspondence,False,correspondence,deepseek,regulatory_filing,0.9168,False,True,confident model disagrees
hv-1020-00002-consent-letter-prairie-state,hv-1020-00002,hv-1020-00002-consent-letter-prairie-state.v1.txt,1,credit_or_financing_agreement,"Credit, Security or Financing Agreement",False,credit_or_financing_agreement,deepseek,correspondence,0.9164,False,True,confident model disagrees
hv-1039-00001-post-npa-compliance-obligations-summary,hv-1039-00001,hv-1039-00001-post-npa-compliance-obligations-summary.v1.txt,1,regulatory_filing,Regulatory Filing or Government Submission,False,regulatory_filing,deepseek,legal_research_memorandum,0.9163,False,True,confident model disagrees
hv-1013-00003-transaction-summary-memo,hv-1013-00003,hv-1013-00003-transaction-summary-memo.v1.txt,1,matter_administration_memo,Matter Opening or Closing Memorandum,False,matter_administration_memo,deepseek,legal_research_memorandum,0.9157,False,True,confident model disagrees
hv-1022-00004-memo-lessons-learned,hv-1022-00004,hv-1022-00004-memo-lessons-learned.v1.txt,1,employment_agreement,Employment and Compensation Agreement,False,employment_agreement,deepseek,legal_research_memorandum,0.9157,False,True,confident model disagrees
hv-1036-00004-lender-consent-ridgemont,hv-1036-00004,hv-1036-00004-lender-consent-ridgemont.v1.txt,1,employment_agreement,Employment and Compensation Agreement,False,employment_agreement,deepseek,legal_opinion_letter,0.9157,False,True,confident model disagrees
hv-1021-00007-survey-review-memo,hv-1021-00007,hv-1021-00007-survey-review-memo.v1.txt,1,correspondence,Correspondence,False,correspondence,deepseek,legal_research_memorandum,0.9155,False,True,confident model disagrees
hv-1005-00004-answer-and-affirmative-defenses,hv-1005-00004,hv-1005-00004-answer-and-affirmative-defenses.v1.txt,1,motion_or_brief,Motion or Brief,False,motion_or_brief,deepseek,pleading,0.9151,False,True,confident model disagrees
hv-1002-00003-side-letter-crestview-family-office-initial,hv-1002-00003,hv-1002-00003-side-letter-crestview-family-office-initial.v1.txt,1,correspondence,Correspondence,False,correspondence,deepseek,term_sheet_or_loi,0.9147,False,True,confident model disagrees
hv-1036-00005-gmp-contract-review-memo,hv-1036-00005,hv-1036-00005-gmp-contract-review-memo.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,case_assessment_memo,0.9147,False,True,confident model disagrees
hv-1007-00008-meslsa-exhibit-b-fee-schedule,hv-1007-00008,hv-1007-00008-meslsa-exhibit-b-fee-schedule.v1.txt,1,ip_or_technology_agreement,IP or Technology Agreement,False,ip_or_technology_agreement,deepseek,commercial_agreement,0.9146,False,True,confident model disagrees
hv-1033-00006-success-premium-calculation-memo,hv-1033-00006,hv-1033-00006-success-premium-calculation-memo.v1.txt,1,matter_administration_memo,Matter Opening or Closing Memorandum,False,matter_administration_memo,deepseek,legal_research_memorandum,0.9142,False,True,confident model disagrees
hv-1017-00004-mpa-opposition-class-certification,hv-1017-00004,hv-1017-00004-mpa-opposition-class-certification.v1.txt,1,motion_or_brief,Motion or Brief,False,motion_or_brief,deepseek,pleading,0.9126,False,True,confident model disagrees
hv-1014-00005-dormancy-acknowledgment-letter,hv-1014-00005,hv-1014-00005-dormancy-acknowledgment-letter.v1.txt,1,matter_administration_memo,Matter Opening or Closing Memorandum,False,matter_administration_memo,deepseek,correspondence,0.9125,False,True,confident model disagrees
hv-1012-00002-letter-of-transmittal-form,hv-1012-00002,hv-1012-00002-letter-of-transmittal-form.v1.txt,1,securities_offering_document,Securities Offering Document,False,securities_offering_document,deepseek,correspondence,0.912,False,True,confident model disagrees
hv-1016-00003-theron-moss-senegalese-opinion,hv-1016-00003,hv-1016-00003-theron-moss-senegalese-opinion.v1.txt,1,correspondence,Correspondence,False,correspondence,deepseek,regulatory_filing,0.912,False,True,confident model disagrees
hv-1016-00009-letter-to-calloway-subpoena-ack-extension,hv-1016-00009,hv-1016-00009-letter-to-calloway-subpoena-ack-extension.v1.txt,1,regulatory_filing,Regulatory Filing or Government Submission,False,regulatory_filing,deepseek,correspondence,0.9114,False,True,confident model disagrees
hv-1036-00004-foreign-qualification-filings-five-states,hv-1036-00004,hv-1036-00004-foreign-qualification-filings-five-states.v1.txt,1,matter_administration_memo,Matter Opening or Closing Memorandum,False,matter_administration_memo,deepseek,regulatory_filing,0.9114,False,True,confident model disagrees
hv-1041-00004-material-contracts-review-memo,hv-1041-00004,hv-1041-00004-material-contracts-review-memo.v1.txt,1,due_diligence_document,Due Diligence Request List or Report,False,due_diligence_document,deepseek,legal_research_memorandum,0.9112,False,True,confident model disagrees
hv-1031-00002-pre-filed-testimony-mosley,hv-1031-00002,hv-1031-00002-pre-filed-testimony-mosley.v1.txt,1,regulatory_filing,Regulatory Filing or Government Submission,False,regulatory_filing,deepseek,discovery_document,0.9106,False,True,confident model disagrees
hv-1033-00002-pricing-committee-resolutions,hv-1033-00002,hv-1033-00002-pricing-committee-resolutions.v1.txt,1,board_or_stockholder_consent,Board or Stockholder Resolution and Minutes,False,board_or_stockholder_consent,deepseek,engagement_letter,0.9104,False,True,confident model disagrees
hv-1031-00003-status-inquiry-letter-fourth,hv-1031-00003,hv-1031-00003-status-inquiry-letter-fourth.v1.txt,1,regulatory_filing,Regulatory Filing or Government Submission,False,regulatory_filing,deepseek,correspondence,0.9103,False,True,confident model disagrees
hv-1006-00003-phase-ii-results-analysis-mckeesport,hv-1006-00003,hv-1006-00003-phase-ii-results-analysis-mckeesport.v1.txt,1,correspondence,Correspondence,False,correspondence,deepseek,legal_research_memorandum,0.9101,False,True,confident model disagrees
hv-1009-00003-company-stockholder-support-agreement,hv-1009-00003,hv-1009-00003-company-stockholder-support-agreement.v1.txt,1,purchase_agreement,Purchase or Merger Agreement,False,purchase_agreement,deepseek,term_sheet_or_loi,0.9098,False,True,confident model disagrees
hv-1044-00006-client-update-memo-mediation-result,hv-1044-00006,hv-1044-00006-client-update-memo-mediation-result.v1.txt,1,case_assessment_memo,Case Assessment or Settlement Memorandum,False,case_assessment_memo,deepseek,settlement_agreement,0.9096,False,True,confident model disagrees
hv-1009-00003-bca-amendment-no-1-form,hv-1009-00003,hv-1009-00003-bca-amendment-no-1-form.v1.txt,1,correspondence,Correspondence,False,correspondence,deepseek,purchase_agreement,0.9093,False,True,confident model disagrees
hv-1016-00006-site-access-cost-sharing-agreement,hv-1016-00006,hv-1016-00006-site-access-cost-sharing-agreement.v1.txt,1,commercial_agreement,Commercial or Services Agreement,False,commercial_agreement,deepseek,real_property_agreement,0.9087,False,True,confident model disagrees
hv-1032-00007-first-production-cover-letter,hv-1032-00007,hv-1032-00007-first-production-cover-letter.v1.txt,1,regulatory_filing,Regulatory Filing or Government Submission,False,regulatory_filing,deepseek,correspondence,0.9087,False,True,confident model disagrees
hv-1039-00003-independent-monitor-agreement,hv-1039-00003,hv-1039-00003-independent-monitor-agreement.v2.txt,2,commercial_agreement,Commercial or Services Agreement,False,commercial_agreement,deepseek,regulatory_filing,0.9087,False,True,confident model disagrees
hv-1014-00006-source-code-escrow-agreement,hv-1014-00006,hv-1014-00006-source-code-escrow-agreement.v1.txt,1,correspondence,Correspondence,False,correspondence,deepseek,ip_or_technology_agreement,0.9083,False,True,confident model disagrees
hv-1045-00002-consolidated-bsa-aml-sanctions-policy-index,hv-1045-00002,hv-1045-00002-consolidated-bsa-aml-sanctions-policy-index.v1.txt,1,correspondence,Correspondence,False,correspondence,deepseek,regulatory_filing,0.9083,False,True,confident model disagrees
hv-1034-00004-ilit-trust-agreement,hv-1034-00004,hv-1034-00004-ilit-trust-agreement.v1.txt,1,organizational_document,"Charter, Bylaws or Organizational Document",False,organizational_document,deepseek,credit_or_financing_agreement,0.9081,False,True,confident model disagrees
hv-1036-00005-environmental-review-memorandum,hv-1036-00005,hv-1036-00005-environmental-review-memorandum.v1.txt,1,due_diligence_document,Due Diligence Request List or Report,False,due_diligence_document,deepseek,legal_research_memorandum,0.9078,False,True,confident model disagrees
hv-1037-00002-regulatory-strategy-memorandum,hv-1037-00002,hv-1037-00002-regulatory-strategy-memorandum.v1.txt,1,matter_administration_memo,Matter Opening or Closing Memorandum,False,matter_administration_memo,deepseek,legal_research_memorandum,0.9078,False,True,confident model disagrees
hv-1045-00001-reliance-letter,hv-1045-00001,hv-1045-00001-reliance-letter.v1.txt,1,securities_offering_document,Securities Offering Document,False,securities_offering_document,deepseek,legal_opinion_letter,0.9072,False,True,confident model disagrees
hv-1044-00006-rebuttal-strategy-memo,hv-1044-00006,hv-1044-00006-rebuttal-strategy-memo.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,discovery_document,0.9065,False,True,confident model disagrees
hv-1003-00004-debt-commitment-letter,hv-1003-00004,hv-1003-00004-debt-commitment-letter.v1.txt,1,correspondence,Correspondence,False,correspondence,deepseek,term_sheet_or_loi,0.9062,False,True,confident model disagrees
hv-1033-00001-cost-of-capital-comparison-memo,hv-1033-00001,hv-1033-00001-cost-of-capital-comparison-memo.v1.txt,1,term_sheet_or_loi,Term Sheet or Letter of Intent,False,term_sheet_or_loi,deepseek,legal_research_memorandum,0.9062,False,True,confident model disagrees
hv-1010-00001-internal-deal-summary-memo,hv-1010-00001,hv-1010-00001-internal-deal-summary-memo.v1.txt,1,matter_administration_memo,Matter Opening or Closing Memorandum,False,matter_administration_memo,deepseek,legal_research_memorandum,0.9061,False,True,confident model disagrees
hv-1011-00007-draft-limited-guaranty,hv-1011-00007,hv-1011-00007-draft-limited-guaranty.v1.txt,1,conflict_check_memorandum,Conflicts Check Memorandum,False,conflict_check_memorandum,deepseek,credit_or_financing_agreement,0.906,False,True,confident model disagrees
hv-1045-00001-dtc-eligibility-letter,hv-1045-00001,hv-1045-00001-dtc-eligibility-letter.v1.txt,1,correspondence,Correspondence,False,correspondence,deepseek,legal_opinion_letter,0.9056,False,True,confident model disagrees
hv-1036-00004-psa-exhibit-e-form-tenant-estoppel-certificate,hv-1036-00004,hv-1036-00004-psa-exhibit-e-form-tenant-estoppel-certificate.v1.txt,1,correspondence,Correspondence,False,correspondence,deepseek,real_property_agreement,0.9055,False,True,confident model disagrees
hv-1044-00007-ivorian-local-counsel-memo,hv-1044-00007,hv-1044-00007-ivorian-local-counsel-memo.v1.txt,1,conflict_check_memorandum,Conflicts Check Memorandum,False,conflict_check_memorandum,deepseek,legal_research_memorandum,0.9049,False,True,confident model disagrees
hv-1037-00004-review-memo-ng-infringement-report,hv-1037-00004,hv-1037-00004-review-memo-ng-infringement-report.v1.txt,1,discovery_document,"Discovery, Deposition or Expert Material",False,discovery_document,deepseek,legal_research_memorandum,0.9048,False,True,confident model disagrees
hv-1022-00003-cooperation-agreement,hv-1022-00003,hv-1022-00003-cooperation-agreement.v1.txt,1,correspondence,Correspondence,False,correspondence,deepseek,confidentiality_agreement,0.9047,False,True,confident model disagrees
hv-1038-00010-onpoint-dpa-rider,hv-1038-00010,hv-1038-00010-onpoint-dpa-rider.v1.txt,1,ip_or_technology_agreement,IP or Technology Agreement,False,ip_or_technology_agreement,deepseek,commercial_agreement,0.904,False,True,confident model disagrees
hv-1014-00003-ows-responses-lumos-rfps,hv-1014-00003,hv-1014-00003-ows-responses-lumos-rfps.v1.txt,1,discovery_document,"Discovery, Deposition or Expert Material",False,discovery_document,deepseek,motion_or_brief,0.9035,False,True,confident model disagrees
hv-1016-00009-data-map-memo-custodian-list,hv-1016-00009,hv-1016-00009-data-map-memo-custodian-list.v1.txt,1,matter_administration_memo,Matter Opening or Closing Memorandum,False,matter_administration_memo,deepseek,legal_research_memorandum,0.9035,False,True,confident model disagrees
hv-1030-00001-first-supplemental-indenture-series-2023a,hv-1030-00001,hv-1030-00001-first-supplemental-indenture-series-2023a.v1.txt,1,securities_offering_document,Securities Offering Document,False,securities_offering_document,deepseek,credit_or_financing_agreement,0.9035,False,True,confident model disagrees
hv-1011-00001-termination-letter-to-ridgeline,hv-1011-00001,hv-1011-00001-termination-letter-to-ridgeline.v1.txt,1,engagement_letter,Engagement Letter,False,engagement_letter,deepseek,correspondence,0.9034,False,True,confident model disagrees
hv-1014-00003-lessons-learned-post-mortem-memo,hv-1014-00003,hv-1014-00003-lessons-learned-post-mortem-memo.v1.txt,1,compliance_policy,Compliance Policy or Procedure,False,compliance_policy,deepseek,legal_research_memorandum,0.9031,False,True,confident model disagrees
